file name,API importance,API importance (accurate)
/proc/sys/net/ipv4/route/flush,0.963693,1-10^-1.440
/etc/acpid.conf,0.963689,1-10^-1.440
/etc/acpi.map,0.963689,1-10^-1.440
/etc/redhat-release,0.962623,1-10^-1.427
/etc/ppp/peers,0.962516,1-10^-1.426
/etc/ppp/auth-down,0.962205,1-10^-1.423
/etc/ppp/auth-up,0.962205,1-10^-1.423
/etc/ppp/ipx-down,0.962205,1-10^-1.423
/etc/ppp/ipx-up,0.962205,1-10^-1.423
/etc/ppp/eaptls-client,0.962166,1-10^-1.422
/etc/ppp/eaptls-server,0.962166,1-10^-1.422
/etc/ppp/ip-pre-up,0.962166,1-10^-1.422
/etc/ppp/ipv6-down,0.962166,1-10^-1.422
/etc/ppp/ipv6-up,0.962166,1-10^-1.422
/etc/ppp/openssl.cnf,0.962166,1-10^-1.422
/etc/ppp/srp-secrets,0.962166,1-10^-1.422
/sys/net,0.962166,1-10^-1.422
/sys/net/ipv4,0.962166,1-10^-1.422
/sys/net/ipv4/ip_dynaddr,0.962166,1-10^-1.422
/sys/net/ipv4/ip_forward,0.962166,1-10^-1.422
/sys/class/net/*/brport,0.961717,1-10^-1.417
/sys/class/net/*/phy80211,0.959184,1-10^-1.389
/etc/tnc_config,0.959119,1-10^-1.388
/sys/class/net/*/brport/bridge,0.959119,1-10^-1.388
/sys/class/net/*/phy80211/name,0.959086,1-10^-1.388
/sys/class/dmi,0.956503,1-10^-1.362
/sys/class/dmi/id,0.956503,1-10^-1.362
/dev/snd/controlC,0.956492,1-10^-1.361
/dev/snd/hwC,0.956492,1-10^-1.361
/dev/snd/midiC,0.956492,1-10^-1.361
/dev/snd/pcmC,0.956492,1-10^-1.361
/etc/gentoo-release,0.955737,1-10^-1.354
/proc/net/wireless,0.955301,1-10^-1.350
/sys/class/input,0.954093,1-10^-1.338
/etc/hosts.deny,0.953043,1-10^-1.328
/etc/hosts.allow,0.953000,1-10^-1.328
/etc/papersize,0.952314,1-10^-1.322
/dev/sg,0.952107,1-10^-1.320
/etc/avahi/avahi-daemon.conf,0.951190,1-10^-1.311
/etc/avahi/hosts,0.951190,1-10^-1.311
/etc/avahi/services,0.951190,1-10^-1.311
/etc/avahi/services/*.service,0.951190,1-10^-1.311
/etc/system-release,0.950100,1-10^-1.302
/etc/mandrake-release,0.949608,1-10^-1.298
/etc/arch-release,0.948705,1-10^-1.290
/dev/nst,0.948672,1-10^-1.290
/etc/pki/nssdb,0.948489,1-10^-1.288
/etc/slackware-version,0.948201,1-10^-1.286
/etc/mandriva-release,0.948077,1-10^-1.285
/etc/sun-release,0.947913,1-10^-1.283
/etc/fedora-release,0.947523,1-10^-1.280
/etc/pld-release,0.946996,1-10^-1.276
/etc/ntp.keys,0.944306,1-10^-1.254
/etc/atalk.names,0.943891,1-10^-1.251
/etc/hp,0.942800,1-10^-1.243
/etc/hp/hplip.conf,0.942800,1-10^-1.243
/proc/*/oom_score_adj,0.942713,1-10^-1.242
/proc/*/oom_adj,0.942710,1-10^-1.242
/etc/inetd.conf,0.942458,1-10^-1.240
/dev/fb*,0.941647,1-10^-1.234
/dev/twe,0.941447,1-10^-1.232
/proc/self/statm,0.941396,1-10^-1.232
/proc/*u/stat,0.941367,1-10^-1.232
/proc/sys/dev/sensors,0.940033,1-10^-1.222
/etc/conectiva-release,0.939919,1-10^-1.221
/dev/input/mice,0.939911,1-10^-1.221
/etc/aurox-release,0.939197,1-10^-1.216
/proc/kcore,0.938959,1-10^-1.214
/etc/release,0.938837,1-10^-1.214
/etc/novell-release,0.938480,1-10^-1.211
/dev/fb0,0.938472,1-10^-1.211
/dev/agpgart,0.938344,1-10^-1.210
/dev/vga_arbiter,0.938344,1-10^-1.210
/sys/kernel/debug/usb,0.938280,1-10^-1.210
/dev/nosst,0.938202,1-10^-1.209
/dev/nrtape,0.938202,1-10^-1.209
/dev/ntape,0.938202,1-10^-1.209
/etc/arklinux-release,0.938202,1-10^-1.209
/etc/linuxppc-release,0.938202,1-10^-1.209
/etc/lsb_release,0.938202,1-10^-1.209
/proc/scsi/sg/host_strs,0.938202,1-10^-1.209
/sys/devices/parisc,0.938202,1-10^-1.209
/sys/kernel/debug/usb/devices,0.938202,1-10^-1.209
/etc/genisoimagerc,0.937741,1-10^-1.206
/dev/fd/3,0.936543,1-10^-1.198
/etc/ltrace.conf,0.934458,1-10^-1.183
/etc/cups/cupsd.conf,0.934211,1-10^-1.182
/dev/disk/by-label,0.934019,1-10^-1.181
/etc/fb.modes,0.933131,1-10^-1.175
/proc/*ld,0.930806,1-10^-1.160
/dev/fuse,0.929929,1-10^-1.154
/etc/init.conf,0.929878,1-10^-1.154
/etc/libnl-3,0.929637,1-10^-1.153
/proc/*ld/cmdline,0.929284,1-10^-1.150
/proc/*/mem,0.927240,1-10^-1.138
/proc/sys/net/ipv4/ip_forward,0.926786,1-10^-1.135
/proc/*ld/stat,0.926418,1-10^-1.133
/proc/*ld/task,0.926418,1-10^-1.133
/proc/*ld/task/*ld,0.926418,1-10^-1.133
/proc/*ld/task/*ld/stat,0.926418,1-10^-1.133
/dev/pts/1,0.925586,1-10^-1.128
/dev/ttya,0.925586,1-10^-1.128
/proc/PID/stat,0.925579,1-10^-1.128
/proc/PID/status,0.925579,1-10^-1.128
/proc/*/task/*d,0.925402,1-10^-1.127
/proc/*/task/*d/comm,0.925402,1-10^-1.127
/proc/*u/cwd,0.925358,1-10^-1.127
/dev/fd/0,0.925333,1-10^-1.127
/etc/cups/ppd,0.925227,1-10^-1.126
/etc/cups/ppd/*.ppd,0.925177,1-10^-1.126
/etc/foomatic,0.925177,1-10^-1.126
/etc/foomatic/direct,0.925177,1-10^-1.126
/etc/foomatic/direct.conf,0.925177,1-10^-1.126
/etc/foomatic/direct/.config,0.925177,1-10^-1.126
/etc/foomatic/filter.conf,0.925177,1-10^-1.126
/etc/gdb,0.925083,1-10^-1.125
/etc/gdb/gdbinit,0.925083,1-10^-1.125
/dev/cdrw,0.924741,1-10^-1.123
/dev/dvdrw,0.924741,1-10^-1.123
/etc/NetworkManager/system-connections,0.924246,1-10^-1.121
/etc/pcmcia,0.923981,1-10^-1.119
/etc/pcmcia/cis,0.923981,1-10^-1.119
/sys/bus/pcmcia,0.923981,1-10^-1.119
/sys/bus/pcmcia/devices,0.923981,1-10^-1.119
/sys/bus/pcmcia/devices/*u.*,0.923981,1-10^-1.119
/sys/bus/pcmcia/devices/*u.0,0.923981,1-10^-1.119
/sys/bus/pcmcia/devices/*u.*/driver,0.923981,1-10^-1.119
/sys/bus/pcmcia/devices/*u.*/pm_state,0.923981,1-10^-1.119
/sys/bus/pcmcia/devices/*u.*/resources,0.923981,1-10^-1.119
/sys/class/pcmcia_socket,0.923981,1-10^-1.119
/sys/class/pcmcia_socket/pcmcia_socket*,0.923981,1-10^-1.119
/sys/class/pcmcia_socket/pcmcia_socket*/available_resources_setup_done,0.923981,1-10^-1.119
/sys/class/pcmcia_socket/pcmcia_socket*/card_irq_mask,0.923981,1-10^-1.119
/sys/class/pcmcia_socket/pcmcia_socket*/cis,0.923981,1-10^-1.119
/sys/class/pcmcia_socket/pcmcia_socket*u,0.923981,1-10^-1.119
/sys/class/pcmcia_socket/pcmcia_socket*u/..,0.923981,1-10^-1.119
/sys/class/pcmcia_socket/pcmcia_socket*u/available_resources_*,0.923981,1-10^-1.119
/sys/class/pcmcia_socket/pcmcia_socket*u/card_insert,0.923981,1-10^-1.119
/sys/class/pcmcia_socket/pcmcia_socket*u/card_pm_state,0.923981,1-10^-1.119
/sys/class/pcmcia_socket/pcmcia_socket*u/device,0.923981,1-10^-1.119
/sys/class/pcmcia_socket/pcmcia_socket*u/device/driver,0.923981,1-10^-1.119
/sys/class/pcmcia_socket/pcmcia_socket*u/../driver,0.923981,1-10^-1.119
/sys/*/driver,0.923981,1-10^-1.119
/etc/NetworkManager/dispatcher.d,0.922856,1-10^-1.113
/sys/devices/virtual/net,0.922610,1-10^-1.111
/etc/dhclient6.leases,0.922606,1-10^-1.111
/etc/dhclient*-*.conf,0.922606,1-10^-1.111
/etc/dhclient*.conf,0.922606,1-10^-1.111
/etc/dhcp,0.922606,1-10^-1.111
/etc/dhcp/dhclient*-*.conf,0.922606,1-10^-1.111
/etc/dhcp/dhclient*.conf,0.922606,1-10^-1.111
/etc/my-team.conf,0.922606,1-10^-1.111
/etc/NetworkManager/conf.d,0.922606,1-10^-1.111
/etc/NetworkManager/dhclient*-*.conf,0.922606,1-10^-1.111
/etc/NetworkManager/dhclient*.conf,0.922606,1-10^-1.111
/etc/NetworkManager/dispatcher.d/pre-down.d,0.922606,1-10^-1.111
/etc/NetworkManager/dispatcher.d/pre-up.d,0.922606,1-10^-1.111
/etc/NetworkManager/dnsmasq.d,0.922606,1-10^-1.111
/etc/NetworkManager/NetworkManager.conf,0.922606,1-10^-1.111
/etc/NetworkManager/nm-system-settings.conf,0.922606,1-10^-1.111
/proc/sys/net/ipv4/ip_dynaddr,0.922606,1-10^-1.111
/sys/class/net/bonding_masters,0.922606,1-10^-1.111
/sys/class/net/*/create_child,0.922606,1-10^-1.111
/sys/class/net/*/group,0.922606,1-10^-1.111
/sys/class/net/*/mode,0.922606,1-10^-1.111
/sys/class/net/*/owner,0.922606,1-10^-1.111
/sys/class/net/*/phys_port_id,0.922606,1-10^-1.111
/sys/class/net/*/tun_flags,0.922606,1-10^-1.111
/etc/netscsid.conf,0.918082,1-10^-1.087
/dev/port,0.914796,1-10^-1.070
/dev/hda1,0.913997,1-10^-1.065
/etc/security/pwquality.conf,0.913399,1-10^-1.062
/etc/avahi/avahi-autoipd.action,0.913393,1-10^-1.062
/proc/*/task/*/status,0.912790,1-10^-1.059
/dev/sda1,0.911622,1-10^-1.054
/dev/sdb1,0.911116,1-10^-1.051
/dev/hda6,0.910759,1-10^-1.049
/dev/mapper/nvidia_eahaabcc1,0.910759,1-10^-1.049
/proc/sys/fs,0.909479,1-10^-1.043
/dev/.devfsd,0.909167,1-10^-1.042
/etc/ld.so.cache,0.895053,1-10^-0.979
/etc/ld.so.nohwcap,0.894969,1-10^-0.979
/etc/suid-debug,0.894950,1-10^-0.979
/etc/apt,0.894252,1-10^-0.976
/etc/malloc.conf,0.893759,1-10^-0.974
/proc/self/task/*/comm,0.888488,1-10^-0.953
/dev/srandom,0.884142,1-10^-0.936
/etc/pki/tls,0.881703,1-10^-0.927
/sys/class/backlight,0.880320,1-10^-0.922
/etc/brlapi.key,0.878930,1-10^-0.917
/dev/js*,0.876787,1-10^-0.909
/etc/brltty,0.876016,1-10^-0.907
/dev/input/js*,0.875981,1-10^-0.907
/dev/toshiba,0.874482,1-10^-0.901
/proc/toshiba,0.874482,1-10^-0.901
/sys/class/backlight/*/brightness,0.872561,1-10^-0.895
/dev/dm,0.871920,1-10^-0.893
/proc/*/sessionid,0.870425,1-10^-0.887
/proc/self/smaps,0.868835,1-10^-0.882
/proc/self/task/*/stat,0.868334,1-10^-0.881
/dev/log/events,0.868225,1-10^-0.880
/dev/log/main,0.868225,1-10^-0.880
/dev/log/radio,0.868225,1-10^-0.880
/dev/log/system,0.868225,1-10^-0.880
/dev/shm/mozsandbox.XXXXXX,0.868215,1-10^-0.880
/proc/self/setgroups,0.868215,1-10^-0.880
/sys/kernel/security/apparmor,0.854358,1-10^-0.837
/etc/pki/tls/certs,0.854260,1-10^-0.836
/etc/pki/tls/certs/ca-bundle.crt,0.854259,1-10^-0.836
/etc/apparmor.d,0.853742,1-10^-0.835
/sys/kernel/security/apparmor/features,0.851628,1-10^-0.829
/etc/apparmor,0.851001,1-10^-0.827
/etc/apparmor/parser.conf,0.851001,1-10^-0.827
/etc/apparmor/subdomain.conf,0.851001,1-10^-0.827
/etc/subdomain.d,0.851001,1-10^-0.827
/sys/kernel/security/apparmor/matching,0.851001,1-10^-0.827
/etc/sgml,0.840994,1-10^-0.799
/etc/sgml/catalog,0.840994,1-10^-0.799
/proc/interrupts,0.839179,1-10^-0.794
/etc/update-notifier,0.839137,1-10^-0.794
/etc/update-notifier/hooks_seen,0.839137,1-10^-0.794
/proc/scsi/scsi,0.835021,1-10^-0.783
/proc/*/path,0.834973,1-10^-0.782
/etc/printcap,0.832928,1-10^-0.777
/proc/*/path/cwd,0.832881,1-10^-0.777
/dev/lp0,0.831750,1-10^-0.774
/etc/updatedb.conf,0.830831,1-10^-0.772
/etc/kde5rc,0.829529,1-10^-0.768
/etc/apt/metadata,0.828300,1-10^-0.765
/dev/fd*,0.826230,1-10^-0.760
/etc/gconf/gconf.xml.defaults,0.825739,1-10^-0.759
/dev/apm_bios,0.824184,1-10^-0.755
/sys/class/dmi/id/sys_vendor,0.821919,1-10^-0.749
/sys/class/dmi/id/board_vendor,0.821823,1-10^-0.749
/etc/certs,0.819510,1-10^-0.744
/etc/pki/nssdb/pkcs11.txt,0.818812,1-10^-0.742
/etc/apache,0.817961,1-10^-0.740
/etc/apache/ssl.crt,0.817835,1-10^-0.740
/etc/apache/ssl.crt/ca-bundle.crt,0.817835,1-10^-0.740
/etc/certs/ca-bundle.crt,0.817835,1-10^-0.740
/etc/alternatives/pager,0.816364,1-10^-0.736
/dev/null|tee,0.816199,1-10^-0.736
/etc/lftp.conf,0.816199,1-10^-0.736
/devheight,0.810382,1-10^-0.722
/devwidth,0.810382,1-10^-0.722
/dev/xconsole,0.805594,1-10^-0.711
/etc/gamin,0.800397,1-10^-0.700
/etc/gamin/gaminrc,0.800397,1-10^-0.700
/etc/gamin/mandatory_gaminrc,0.800397,1-10^-0.700
/etc/libwmf.fontmap,0.796904,1-10^-0.692
/etc/gconf/gconf.xml.mandatory,0.793161,1-10^-0.684
/etc/init.d,0.792517,1-10^-0.683
/etc/mailcap,0.792474,1-10^-0.683
/dev/scard,0.790611,1-10^-0.679
/etc/gssapi_mech.conf,0.790611,1-10^-0.679
/etc/gdm,0.778993,1-10^-0.656
/etc/gdm/custom.conf,0.778993,1-10^-0.656
/etc/w3m,0.776408,1-10^-0.651
/sys/class/rfkill,0.776062,1-10^-0.650
/etc/samba,0.767703,1-10^-0.634
/sys/class/rfkill/rfkill*,0.767301,1-10^-0.633
/sys/class/rfkill/rfkill*/name,0.767301,1-10^-0.633
/etc/timezone,0.767160,1-10^-0.633
/etc/samba/smb.conf,0.764025,1-10^-0.627
/etc/printers.conf,0.761554,1-10^-0.623
/etc/lp,0.761463,1-10^-0.622
/etc/lp/default,0.761463,1-10^-0.622
/etc/lp/member,0.761463,1-10^-0.622
/etc/lp/printers,0.761463,1-10^-0.622
/etc/lp/printers/*/configuration,0.761463,1-10^-0.622
/etc/qconfig,0.761463,1-10^-0.622
/sys/class/dmi/id/bios_vendor,0.760183,1-10^-0.620
/etc/gnutls/pkcs11.conf,0.755924,1-10^-0.612
/proc/*/root,0.754401,1-10^-0.610
/etc/pulse/daemon.conf,0.751872,1-10^-0.605
/etc/pulse/default.pa,0.751872,1-10^-0.605
/etc/pulse/system.pa,0.751872,1-10^-0.605
/etc/screenrc,0.750543,1-10^-0.603
/proc/sys/fs/binfmt_misc,0.750320,1-10^-0.603
/devspec,0.748853,1-10^-0.600
/sys/firmware/efi/fw_platform_size,0.748853,1-10^-0.600
/proc/sys/kernel/random,0.738478,1-10^-0.582
/sys/module/vt,0.736664,1-10^-0.579
/sys/module/vt/parameters,0.736664,1-10^-0.579
/etc/gimp,0.735988,1-10^-0.578
/etc/gimp/2.0,0.735988,1-10^-0.578
/proc/self/fd/0,0.735395,1-10^-0.577
/sys/class/net/*/device,0.735012,1-10^-0.577
/proc/*/fd/0,0.734378,1-10^-0.576
/dev/systty,0.731011,1-10^-0.570
/etc/gnome-system-tools,0.729616,1-10^-0.568
/etc/gnome-system-tools/user-profiles.conf,0.729616,1-10^-0.568
/dev/vcs,0.728908,1-10^-0.567
/dev/vcsa0,0.727453,1-10^-0.565
/dev/ttyn,0.727265,1-10^-0.564
/dev/vcs0,0.727265,1-10^-0.564
/dev/vcs/a,0.727265,1-10^-0.564
/dev/vcs/a*,0.727265,1-10^-0.564
/proc/sys/kernel/exec-shield-randomize,0.722842,1-10^-0.557
/proc/sys/kernel/randomize_va_space,0.722842,1-10^-0.557
/etc/bogofilter.cf,0.720375,1-10^-0.553
/dev/virtio-ports,0.718708,1-10^-0.551
/dev/virtio-ports/com.redhat.spice.0,0.718671,1-10^-0.551
/proc/sys/kernel/random/uuid,0.717187,1-10^-0.549
/sys/class/tty,0.712468,1-10^-0.541
/sys/class/tty/console,0.712413,1-10^-0.541
/sys/class/tty/console/active,0.712413,1-10^-0.541
/sys/module/acpi,0.711611,1-10^-0.540
/sys/module/acpi/parameters,0.711611,1-10^-0.540
/sys/module/acpi/parameters/acpica_version,0.711611,1-10^-0.540
/dev/misc/uinput,0.709811,1-10^-0.537
/dev/uinput,0.707148,1-10^-0.533
/dev/input/uinput,0.706863,1-10^-0.533
/proc/mdstat,0.706791,1-10^-0.533
/proc/sys/cpu,0.703484,1-10^-0.528
/proc/sys/cpu/*/speed,0.703484,1-10^-0.528
/sys/devices/virtual/dmi,0.701356,1-10^-0.525
/sys/devices/virtual/dmi/id,0.701356,1-10^-0.525
/etc/machine-info,0.700988,1-10^-0.524
/proc/*u/fd,0.698545,1-10^-0.521
/sys/class/dmi/id/chassis_type,0.693418,1-10^-0.513
/dev/fd1,0.691002,1-10^-0.510
/etc/libao.conf,0.689240,1-10^-0.508
/proc/parport,0.688901,1-10^-0.507
/proc/sys/dev/parport,0.688901,1-10^-0.507
/dev/parports,0.688672,1-10^-0.507
/dev/parport0,0.687884,1-10^-0.506
/proc/parport/*/hardware,0.687232,1-10^-0.505
/proc/sys/dev/parport/*/base-addr,0.687232,1-10^-0.505
/proc/sys/dev/parport/*/irq,0.687232,1-10^-0.505
/dev/parport1,0.686657,1-10^-0.504
/dev/parport2,0.685913,1-10^-0.503
/dev/parport3,0.685913,1-10^-0.503
/dev/parports/0,0.685913,1-10^-0.503
/dev/parports/1,0.685913,1-10^-0.503
/dev/parports/2,0.685913,1-10^-0.503
/dev/parports/3,0.685913,1-10^-0.503
/dev/ppi0,0.685913,1-10^-0.503
/dev/ppi1,0.685913,1-10^-0.503
/dev/ppi2,0.685913,1-10^-0.503
/dev/ppi3,0.685913,1-10^-0.503
/dev/scsi/host*,0.685913,1-10^-0.503
/dev/scsi/host*/bus*,0.685913,1-10^-0.503
/dev/scsi/host*/bus*/target*,0.685913,1-10^-0.503
/dev/scsi/host*/bus*/target*/lun*,0.685913,1-10^-0.503
/dev/scsi/host*/bus*/target*/lun*/generic,0.685913,1-10^-0.503
/proc/sys/kernel/sg-big-buff,0.685913,1-10^-0.503
/dev/rfcomm*,0.683859,1-10^-0.500
/dev/bluetooth,0.683855,1-10^-0.500
/dev/bluetooth/rfcomm,0.683855,1-10^-0.500
/dev/rfcomm,0.682844,1-10^-0.499
/etc/bluetooth,0.682475,1-10^-0.498
/etc/bluetooth/audio.conf,0.682475,1-10^-0.498
/etc/bluetooth/input.conf,0.682475,1-10^-0.498
/etc/bluetooth/main.conf,0.682475,1-10^-0.498
/etc/bluetooth/network.conf,0.682475,1-10^-0.498
/etc/bluetooth/proximity.conf,0.682475,1-10^-0.498
/etc/bluetooth/serial.conf,0.682475,1-10^-0.498
/etc/firmware,0.682475,1-10^-0.498
/etc/firmware/*.bin,0.682475,1-10^-0.498
/etc/firmware/******_****.bin,0.682475,1-10^-0.498
/sys/devices/virtual/dmi/id/chassis_type,0.682475,1-10^-0.498
/dev/modem,0.682112,1-10^-0.498
/dev/discs,0.671155,1-10^-0.483
/dev/discs/disc*,0.671155,1-10^-0.483
/dev/rd,0.666034,1-10^-0.476
/dev/ataraid,0.666012,1-10^-0.476
/dev/ataraid/d*,0.666012,1-10^-0.476
/dev/sdb4,0.660014,1-10^-0.469
/etc/default/mtools,0.660014,1-10^-0.469
/etc/default/mtools.conf,0.660014,1-10^-0.469
/etc/mtools,0.660014,1-10^-0.469
/etc/mtools.conf,0.660014,1-10^-0.469
/dev/sd*,0.657867,1-10^-0.466
/etc/openal,0.654350,1-10^-0.461
/etc/openal/alsoft.conf,0.654350,1-10^-0.461
/dev/cciss,0.653087,1-10^-0.460
/dev/ida,0.653001,1-10^-0.460
/dev/ida/c*d*,0.653001,1-10^-0.460
/dev/vd*,0.652945,1-10^-0.460
/dev/cciss/c*d*,0.652930,1-10^-0.460
/dev/fio*,0.652930,1-10^-0.460
/dev/i2o,0.652930,1-10^-0.460
/dev/i2o/hd*,0.652930,1-10^-0.460
/dev/mmcblk*,0.652930,1-10^-0.460
/dev/nvme*n*,0.652930,1-10^-0.460
/dev/rd/c*d*,0.652930,1-10^-0.460
/dev/rs,0.652930,1-10^-0.460
/dev/rs/c*d*,0.652930,1-10^-0.460
/dev/xvd*,0.652930,1-10^-0.460
/proc/sys/net/ipv6/conf/*/mtu,0.616712,1-10^-0.416
/etc/dnsmasq.conf,0.616053,1-10^-0.416
/etc/ImageMagick-6,0.607989,1-10^-0.407
/etc/nologin,0.607415,1-10^-0.406
/etc/motd,0.596600,1-10^-0.394
/etc/insserv.conf,0.592301,1-10^-0.390
/etc/jackd.conf,0.591063,1-10^-0.388
/etc/jackdrc,0.591063,1-10^-0.388
/etc/insserv,0.577740,1-10^-0.374
/etc/insserv/overrides,0.577740,1-10^-0.374
/etc/ld.so.conf,0.571129,1-10^-0.368
/sys/class/drm,0.565747,1-10^-0.362
/etc/lightdm,0.560461,1-10^-0.357
/etc/cdrdao.conf,0.558144,1-10^-0.355
/etc/default/cdrdao,0.558144,1-10^-0.355
/etc/defaults,0.558144,1-10^-0.355
/etc/defaults/cdrdao,0.558144,1-10^-0.355
/etc/dns.conf,0.558131,1-10^-0.355
/dev/block,0.549886,1-10^-0.347
/etc/timidity,0.547506,1-10^-0.344
/etc/polkit-1,0.546844,1-10^-0.344
/etc/polkit-1/localauthority.conf.d,0.546844,1-10^-0.344
/dev/.udev,0.546276,1-10^-0.343
/dev/scanner,0.528511,1-10^-0.327
/dev/md*,0.525369,1-10^-0.324
/dev/audio,0.519339,1-10^-0.318
/dev/.udev/rules.d,0.514703,1-10^-0.314
/dev/.udev/rules.d/root.rules,0.514703,1-10^-0.314
/dev/xxx,0.511687,1-10^-0.311
/sys/kernel/debug/tracing,0.508111,1-10^-0.308
/proc/sys/fs/nr_open,0.507402,1-10^-0.308
/sys/class/block,0.505677,1-10^-0.306
/etc/modprobe.d,0.504867,1-10^-0.305
/proc/sys/kernel/core_pattern,0.503987,1-10^-0.305
/etc/iproute2/rt_tables,0.502240,1-10^-0.303
/etc/timidity.cfg,0.501847,1-10^-0.303
/etc/timidity/freepats.cfg,0.501847,1-10^-0.303
/sys/devices/system/node/node*/meminfo,0.499520,1-10^-0.301
/dev/video0,0.498261,1-10^-0.300
/dev/hpet,0.496000,1-10^-0.298
/etc/kerneloops.conf,0.495000,1-10^-0.297
/sys/block/md*,0.488742,1-10^-0.291
/etc/speech-dispatcher,0.486098,1-10^-0.289
/dev/tty2,0.483290,1-10^-0.287
/dev/tty3,0.483290,1-10^-0.287
/dev/tty1,0.477530,1-10^-0.282
/etc/modprobe.conf,0.476135,1-10^-0.281
/etc/inittab,0.473584,1-10^-0.279
/proc/timer_stats,0.473111,1-10^-0.278
/etc/securetty,0.471338,1-10^-0.277
/proc/sys/kernel/tainted,0.471151,1-10^-0.277
/dev/tty4,0.471143,1-10^-0.277
/etc/busybox.conf,0.471143,1-10^-0.277
/etc/init.d/rcS,0.471143,1-10^-0.277
/etc/mdev.conf,0.471143,1-10^-0.277
/etc/udhcpc,0.471143,1-10^-0.277
/etc/udhcpc/default.script,0.471143,1-10^-0.277
/etc/udhcpd.conf,0.471143,1-10^-0.277
/etc/sensors.conf,0.468439,1-10^-0.274
/etc/sensors3.conf,0.463294,1-10^-0.270
/etc/sensors.d,0.463294,1-10^-0.270
/sys/class/leds,0.456849,1-10^-0.265
/dev/usb,0.451744,1-10^-0.261
/proc/irq,0.445530,1-10^-0.256
/proc/irq/*/affinity_hint,0.445275,1-10^-0.256
/proc/irq/*/smp_affinity,0.445275,1-10^-0.256
/etc/scim,0.442509,1-10^-0.254
/etc/scim/global,0.442509,1-10^-0.254
/dev/bsg,0.438772,1-10^-0.251
/dev/mapper/mpath,0.438549,1-10^-0.251
/sys/devices/virtual/block,0.438549,1-10^-0.251
/sys/devices/virtual/block/loop,0.438549,1-10^-0.251
/sys/devices/virtual/block/ram,0.438549,1-10^-0.251
/sys/module/block,0.438549,1-10^-0.251
/sys/module/block/parameters,0.438549,1-10^-0.251
/sys/module/block/parameters/events_dfl_poll_msecs,0.438549,1-10^-0.251
/etc/issue.net,0.437867,1-10^-0.250
/dev/hvc0,0.436801,1-10^-0.249
/dev/tty7,0.436801,1-10^-0.249
/dev/ttySG0,0.436801,1-10^-0.249
/dev/xvc0,0.436801,1-10^-0.249
/etc/plymouth/,0.436801,1-10^-0.249
/etc/plymouth//plymouthd.conf,0.436801,1-10^-0.249
/dev/ramzswap0,0.434876,1-10^-0.248
/proc/ide/*/media,0.434746,1-10^-0.248
/dev/mouse,0.428515,1-10^-0.243
/dev/ttyACM,0.416870,1-10^-0.234
/dev/ircomm,0.416340,1-10^-0.234
/sys/class/drm/card0,0.410525,1-10^-0.230
/sys/class/drm/card0/power,0.410525,1-10^-0.230
/sys/class/drm/card0/power/rc6pp_residency_ms,0.410525,1-10^-0.230
/sys/class/drm/card0/power/rc6p_residency_ms,0.410525,1-10^-0.230
/sys/class/drm/card0/power/rc6_residency_ms,0.410525,1-10^-0.230
/etc/lightdm/users.conf,0.409015,1-10^-0.228
/etc/apm,0.406188,1-10^-0.226
/etc/apm/apmd_proxy,0.406188,1-10^-0.226
/sys/bus/event_source,0.387472,1-10^-0.213
/sys/bus/event_source/devices,0.387472,1-10^-0.213
/dev/dri/card*,0.387463,1-10^-0.213
/dev/dri/renderD*,0.387463,1-10^-0.213
/sys/bus/event_source/devices/i915,0.387463,1-10^-0.213
/sys/bus/event_source/devices/i915/type,0.387463,1-10^-0.213
/sys/kernel/debug/dri,0.387463,1-10^-0.213
/sys/kernel/debug/dri/*/*-*,0.387463,1-10^-0.213
/sys/kernel/debug/dri/0,0.387463,1-10^-0.213
/sys/kernel/debug/dri/0/i915_opregion,0.387463,1-10^-0.213
/sys/module/i915,0.387463,1-10^-0.213
/sys/module/i915/parameters,0.387463,1-10^-0.213
/sys/module/i915/parameters/prefault_disable,0.387463,1-10^-0.213
/etc/sysconfig,0.379154,1-10^-0.207
/etc/apt/apt.conf,0.376950,1-10^-0.205
/etc/exports,0.372702,1-10^-0.203
/dev/pty*0,0.370924,1-10^-0.201
/sys/bus/usb/drivers,0.354851,1-10^-0.190
/etc/default/usb_modeswitch,0.354171,1-10^-0.190
/etc/sysconfig/usb_modeswitch,0.354171,1-10^-0.190
/etc/usb_modeswitch.conf,0.354171,1-10^-0.190
/etc/usb_modeswitch.d,0.354171,1-10^-0.190
/sys*.*,0.354171,1-10^-0.190
/sys/bus/usb/drivers/cdc_mbim,0.354171,1-10^-0.190
/sys/bus/usb-serial,0.354171,1-10^-0.190
/sys/bus/usb-serial/drivers,0.354171,1-10^-0.190
/sys/bus/usb-serial/drivers/option1,0.354171,1-10^-0.190
/sys/module/usb_storage,0.354171,1-10^-0.190
/sys/module/usb_storage/parameters,0.354171,1-10^-0.190
/sys/module/usb_storage/parameters/delay_use,0.354171,1-10^-0.190
/etc/httpd,0.352326,1-10^-0.189
/etc/httpd/modules,0.349866,1-10^-0.187
/etc/gnupg2,0.342324,1-10^-0.182
/dev/video,0.339445,1-10^-0.180
/etc/pbmtoppa.conf,0.336531,1-10^-0.178
/proc/self/ns,0.331763,1-10^-0.175
/etc/npasswd,0.327908,1-10^-0.173
/etc/nshadow,0.327908,1-10^-0.173
